Streaming output truncated to the last 5000 lines.
Iteration 497: Best Cost = 488.0, Tabu Size = 274
Iteration 498: Best Cost = 488.0, Tabu Size = 274
Iteration 499: Best Cost = 488.0, Tabu Size = 274
Iteration 500: Best Cost = 488.0, Tabu Size = 274
Iteration 501: Best Cost = 488.0, Tabu Size = 274
Iteration 502: Best Cost = 488.0, Tabu Size = 274
Iteration 503: Best Cost = 488.0, Tabu Size = 274
Iteration 504: Best Cost = 488.0, Tabu Size = 274
Iteration 505: Best Cost = 488.0, Tabu Size = 274
Iteration 506: Best Cost = 488.0, Tabu Size = 274
Iteration 507: Best Cost = 488.0, Tabu Size = 274
Iteration 508: Best Cost = 488.0, Tabu Size = 274
Iteration 509: Best Cost = 488.0, Tabu Size = 274
Iteration 510: Best Cost = 488.0, Tabu Size = 274
Iteration 511: Best Cost = 488.0, Tabu Size = 274
Iteration 512: Best Cost = 488.0, Tabu Size = 274
Iteration 513: Best Cost = 488.0, Tabu Size = 274
Iteration 514: Best Cost = 488.0, Tabu Size = 274
Iteration 515: Best Cost = 488.0, Tabu Size = 274
Iteration 516: Best Cost = 488.0, Tabu Size = 274
Iteration 517: Best Cost = 488.0, Tabu Size = 274
Iteration 518: Best Cost = 488.0, Tabu Size = 274
Iteration 519: Best Cost = 488.0, Tabu Size = 274
Iteration 520: Best Cost = 488.0, Tabu Size = 274
Iteration 521: Best Cost = 488.0, Tabu Size = 274
Iteration 522: Best Cost = 488.0, Tabu Size = 274
Iteration 523: Best Cost = 488.0, Tabu Size = 274
Iteration 524: Best Cost = 488.0, Tabu Size = 274
Iteration 525: Best Cost = 488.0, Tabu Size = 274
Iteration 526: Best Cost = 488.0, Tabu Size = 274
Iteration 527: Best Cost = 488.0, Tabu Size = 274
Iteration 528: Best Cost = 488.0, Tabu Size = 274
Iteration 529: Best Cost = 488.0, Tabu Size = 274
Iteration 530: Best Cost = 488.0, Tabu Size = 274
Iteration 531: Best Cost = 488.0, Tabu Size = 274
Iteration 532: Best Cost = 488.0, Tabu Size = 274
Iteration 533: Best Cost = 488.0, Tabu Size = 274
Iteration 534: Best Cost = 488.0, Tabu Size = 274
Iteration 535: Best Cost = 488.0, Tabu Size = 274
Iteration 536: Best Cost = 488.0, Tabu Size = 274
Iteration 537: Best Cost = 488.0, Tabu Size = 274
Iteration 538: Best Cost = 488.0, Tabu Size = 274
Iteration 539: Best Cost = 488.0, Tabu Size = 274
Iteration 540: Best Cost = 488.0, Tabu Size = 274
Iteration 541: Best Cost = 488.0, Tabu Size = 274
Iteration 542: Best Cost = 488.0, Tabu Size = 274
Iteration 543: Best Cost = 488.0, Tabu Size = 274
Iteration 544: Best Cost = 488.0, Tabu Size = 274
Iteration 545: Best Cost = 488.0, Tabu Size = 274
Iteration 546: Best Cost = 488.0, Tabu Size = 274
Iteration 547: Best Cost = 488.0, Tabu Size = 274
Iteration 548: Best Cost = 488.0, Tabu Size = 274
Iteration 549: Best Cost = 488.0, Tabu Size = 274
Iteration 550: Best Cost = 488.0, Tabu Size = 274
Iteration 551: Best Cost = 488.0, Tabu Size = 274
Iteration 552: Best Cost = 488.0, Tabu Size = 274
Iteration 553: Best Cost = 488.0, Tabu Size = 274
Iteration 554: Best Cost = 488.0, Tabu Size = 274
Iteration 555: Best Cost = 488.0, Tabu Size = 274
Iteration 556: Best Cost = 488.0, Tabu Size = 274
Iteration 557: Best Cost = 488.0, Tabu Size = 274
Iteration 558: Best Cost = 488.0, Tabu Size = 274
Iteration 559: Best Cost = 488.0, Tabu Size = 274
Iteration 560: Best Cost = 488.0, Tabu Size = 274
Iteration 561: Best Cost = 488.0, Tabu Size = 274
Iteration 562: Best Cost = 488.0, Tabu Size = 274
Iteration 563: Best Cost = 488.0, Tabu Size = 274
Iteration 564: Best Cost = 488.0, Tabu Size = 274
Iteration 565: Best Cost = 488.0, Tabu Size = 274
Iteration 566: Best Cost = 488.0, Tabu Size = 274
Iteration 567: Best Cost = 488.0, Tabu Size = 274
Iteration 568: Best Cost = 488.0, Tabu Size = 274
Iteration 569: Best Cost = 488.0, Tabu Size = 274
Iteration 570: Best Cost = 488.0, Tabu Size = 274
Iteration 571: Best Cost = 488.0, Tabu Size = 274
Iteration 572: Best Cost = 488.0, Tabu Size = 274
Iteration 573: Best Cost = 488.0, Tabu Size = 274
Iteration 574: Best Cost = 488.0, Tabu Size = 274
Iteration 575: Best Cost = 488.0, Tabu Size = 274
Iteration 576: Best Cost = 488.0, Tabu Size = 274
Iteration 577: Best Cost = 488.0, Tabu Size = 274
Iteration 578: Best Cost = 488.0, Tabu Size = 274
Iteration 579: Best Cost = 488.0, Tabu Size = 274
Iteration 580: Best Cost = 488.0, Tabu Size = 274
Iteration 581: Best Cost = 488.0, Tabu Size = 274
Iteration 582: Best Cost = 488.0, Tabu Size = 274
Iteration 583: Best Cost = 488.0, Tabu Size = 274
Iteration 584: Best Cost = 488.0, Tabu Size = 274
Iteration 585: Best Cost = 488.0, Tabu Size = 274
Iteration 586: Best Cost = 488.0, Tabu Size = 274
Iteration 587: Best Cost = 488.0, Tabu Size = 274
Iteration 588: Best Cost = 488.0, Tabu Size = 274
Iteration 589: Best Cost = 488.0, Tabu Size = 274
Iteration 590: Best Cost = 488.0, Tabu Size = 274
Iteration 591: Best Cost = 488.0, Tabu Size = 274
Iteration 592: Best Cost = 488.0, Tabu Size = 274
Iteration 593: Best Cost = 488.0, Tabu Size = 274
Iteration 594: Best Cost = 488.0, Tabu Size = 274
Iteration 595: Best Cost = 488.0, Tabu Size = 274
Iteration 596: Best Cost = 488.0, Tabu Size = 274
Iteration 597: Best Cost = 488.0, Tabu Size = 274
Iteration 598: Best Cost = 488.0, Tabu Size = 274
Iteration 599: Best Cost = 488.0, Tabu Size = 274
Iteration 600: Best Cost = 488.0, Tabu Size = 274
Iteration 601: Best Cost = 488.0, Tabu Size = 274
Iteration 602: Best Cost = 488.0, Tabu Size = 274
Iteration 603: Best Cost = 488.0, Tabu Size = 274
Iteration 604: Best Cost = 488.0, Tabu Size = 274
Iteration 605: Best Cost = 488.0, Tabu Size = 274
Iteration 606: Best Cost = 488.0, Tabu Size = 274
Iteration 607: Best Cost = 488.0, Tabu Size = 274
Iteration 608: Best Cost = 488.0, Tabu Size = 274
Iteration 609: Best Cost = 488.0, Tabu Size = 274
Iteration 610: Best Cost = 488.0, Tabu Size = 274
Iteration 611: Best Cost = 488.0, Tabu Size = 274
Iteration 612: Best Cost = 488.0, Tabu Size = 274
Iteration 613: Best Cost = 488.0, Tabu Size = 274
Iteration 614: Best Cost = 488.0, Tabu Size = 274
Iteration 615: Best Cost = 488.0, Tabu Size = 274
Iteration 616: Best Cost = 488.0, Tabu Size = 274
Iteration 617: Best Cost = 488.0, Tabu Size = 274
Iteration 618: Best Cost = 488.0, Tabu Size = 274
Iteration 619: Best Cost = 488.0, Tabu Size = 274
Iteration 620: Best Cost = 488.0, Tabu Size = 274
Iteration 621: Best Cost = 488.0, Tabu Size = 274
Iteration 622: Best Cost = 488.0, Tabu Size = 274
Iteration 623: Best Cost = 488.0, Tabu Size = 274
Iteration 624: Best Cost = 488.0, Tabu Size = 274
Iteration 625: Best Cost = 488.0, Tabu Size = 274
Iteration 626: Best Cost = 488.0, Tabu Size = 274
Iteration 627: Best Cost = 488.0, Tabu Size = 274
Iteration 628: Best Cost = 488.0, Tabu Size = 274
Iteration 629: Best Cost = 488.0, Tabu Size = 274
Iteration 630: Best Cost = 488.0, Tabu Size = 274
Iteration 631: Best Cost = 488.0, Tabu Size = 274
Iteration 632: Best Cost = 488.0, Tabu Size = 274
Iteration 633: Best Cost = 488.0, Tabu Size = 274
Iteration 634: Best Cost = 488.0, Tabu Size = 274
Iteration 635: Best Cost = 488.0, Tabu Size = 274
Iteration 636: Best Cost = 488.0, Tabu Size = 274
Iteration 637: Best Cost = 488.0, Tabu Size = 274
Iteration 638: Best Cost = 488.0, Tabu Size = 274
Iteration 639: Best Cost = 488.0, Tabu Size = 274
Iteration 640: Best Cost = 488.0, Tabu Size = 274
Iteration 641: Best Cost = 488.0, Tabu Size = 274
Iteration 642: Best Cost = 488.0, Tabu Size = 274
Iteration 643: Best Cost = 488.0, Tabu Size = 275
Iteration 644: Best Cost = 488.0, Tabu Size = 276
Iteration 645: Best Cost = 488.0, Tabu Size = 277
Iteration 646: Best Cost = 488.0, Tabu Size = 278
Iteration 647: Best Cost = 488.0, Tabu Size = 279
Iteration 648: Best Cost = 488.0, Tabu Size = 280
Iteration 649: Best Cost = 488.0, Tabu Size = 281
Iteration 650: Best Cost = 488.0, Tabu Size = 282
Iteration 651: Best Cost = 488.0, Tabu Size = 283
Iteration 652: Best Cost = 488.0, Tabu Size = 284
Iteration 653: Best Cost = 488.0, Tabu Size = 285
Iteration 654: Best Cost = 488.0, Tabu Size = 286
Iteration 655: Best Cost = 488.0, Tabu Size = 287
Iteration 656: Best Cost = 488.0, Tabu Size = 288
Iteration 657: Best Cost = 488.0, Tabu Size = 288
Iteration 658: Best Cost = 488.0, Tabu Size = 288
Iteration 659: Best Cost = 488.0, Tabu Size = 288
Iteration 660: Best Cost = 488.0, Tabu Size = 289
Iteration 661: Best Cost = 488.0, Tabu Size = 290
Iteration 662: Best Cost = 488.0, Tabu Size = 291
Iteration 663: Best Cost = 488.0, Tabu Size = 292
Iteration 664: Best Cost = 488.0, Tabu Size = 293
Iteration 665: Best Cost = 488.0, Tabu Size = 294
Iteration 666: Best Cost = 488.0, Tabu Size = 295
Iteration 667: Best Cost = 488.0, Tabu Size = 296
Iteration 668: Best Cost = 488.0, Tabu Size = 296
Iteration 669: Best Cost = 488.0, Tabu Size = 296
Iteration 670: Best Cost = 488.0, Tabu Size = 296
Iteration 671: Best Cost = 488.0, Tabu Size = 296
Iteration 672: Best Cost = 488.0, Tabu Size = 296
Iteration 673: Best Cost = 488.0, Tabu Size = 296
Iteration 674: Best Cost = 488.0, Tabu Size = 296
Iteration 675: Best Cost = 488.0, Tabu Size = 296
Iteration 676: Best Cost = 488.0, Tabu Size = 296
Iteration 677: Best Cost = 488.0, Tabu Size = 296
Iteration 678: Best Cost = 488.0, Tabu Size = 297
Iteration 679: Best Cost = 488.0, Tabu Size = 298
Iteration 680: Best Cost = 488.0, Tabu Size = 298
Iteration 681: Best Cost = 488.0, Tabu Size = 298
Iteration 682: Best Cost = 488.0, Tabu Size = 298
Iteration 683: Best Cost = 488.0, Tabu Size = 298
Iteration 684: Best Cost = 488.0, Tabu Size = 298
Iteration 685: Best Cost = 488.0, Tabu Size = 298
Iteration 686: Best Cost = 488.0, Tabu Size = 298
Iteration 687: Best Cost = 488.0, Tabu Size = 298
Iteration 688: Best Cost = 488.0, Tabu Size = 298
Iteration 689: Best Cost = 488.0, Tabu Size = 298
Iteration 690: Best Cost = 488.0, Tabu Size = 298
Iteration 691: Best Cost = 488.0, Tabu Size = 298
Iteration 692: Best Cost = 488.0, Tabu Size = 298
Iteration 693: Best Cost = 488.0, Tabu Size = 298
Iteration 694: Best Cost = 488.0, Tabu Size = 298
Iteration 695: Best Cost = 488.0, Tabu Size = 298
Iteration 696: Best Cost = 488.0, Tabu Size = 298
Iteration 697: Best Cost = 488.0, Tabu Size = 299
Iteration 698: Best Cost = 488.0, Tabu Size = 300
Iteration 699: Best Cost = 488.0, Tabu Size = 301
Iteration 700: Best Cost = 488.0, Tabu Size = 302
Iteration 701: Best Cost = 488.0, Tabu Size = 303
Iteration 702: Best Cost = 488.0, Tabu Size = 304
Iteration 703: Best Cost = 488.0, Tabu Size = 304
Iteration 704: Best Cost = 488.0, Tabu Size = 304
Iteration 705: Best Cost = 488.0, Tabu Size = 304
Iteration 706: Best Cost = 488.0, Tabu Size = 304
Iteration 707: Best Cost = 488.0, Tabu Size = 304
Iteration 708: Best Cost = 488.0, Tabu Size = 304
Iteration 709: Best Cost = 488.0, Tabu Size = 304
Iteration 710: Best Cost = 488.0, Tabu Size = 304
Iteration 711: Best Cost = 488.0, Tabu Size = 304
Iteration 712: Best Cost = 488.0, Tabu Size = 304
Iteration 713: Best Cost = 488.0, Tabu Size = 304
Iteration 714: Best Cost = 488.0, Tabu Size = 304
Iteration 715: Best Cost = 488.0, Tabu Size = 304
Iteration 716: Best Cost = 488.0, Tabu Size = 305
Iteration 717: Best Cost = 488.0, Tabu Size = 306
Iteration 718: Best Cost = 488.0, Tabu Size = 306
Iteration 719: Best Cost = 488.0, Tabu Size = 306
Iteration 720: Best Cost = 488.0, Tabu Size = 306
Iteration 721: Best Cost = 488.0, Tabu Size = 306
Iteration 722: Best Cost = 488.0, Tabu Size = 306
Iteration 723: Best Cost = 488.0, Tabu Size = 306
Iteration 724: Best Cost = 488.0, Tabu Size = 306
Iteration 725: Best Cost = 488.0, Tabu Size = 306
Iteration 726: Best Cost = 488.0, Tabu Size = 306
Iteration 727: Best Cost = 488.0, Tabu Size = 306
Iteration 728: Best Cost = 488.0, Tabu Size = 306
Iteration 729: Best Cost = 488.0, Tabu Size = 306
Iteration 730: Best Cost = 488.0, Tabu Size = 306
Iteration 731: Best Cost = 488.0, Tabu Size = 306
Iteration 732: Best Cost = 488.0, Tabu Size = 306
Iteration 733: Best Cost = 488.0, Tabu Size = 306
Iteration 734: Best Cost = 488.0, Tabu Size = 306
Iteration 735: Best Cost = 488.0, Tabu Size = 306
Iteration 736: Best Cost = 488.0, Tabu Size = 306
Iteration 737: Best Cost = 488.0, Tabu Size = 306
Iteration 738: Best Cost = 488.0, Tabu Size = 306
Iteration 739: Best Cost = 488.0, Tabu Size = 306
Iteration 740: Best Cost = 488.0, Tabu Size = 306
Iteration 741: Best Cost = 488.0, Tabu Size = 306
Iteration 742: Best Cost = 488.0, Tabu Size = 306
Iteration 743: Best Cost = 488.0, Tabu Size = 306
Iteration 744: Best Cost = 488.0, Tabu Size = 306
Iteration 745: Best Cost = 488.0, Tabu Size = 306
Iteration 746: Best Cost = 488.0, Tabu Size = 306
Iteration 747: Best Cost = 488.0, Tabu Size = 306
Iteration 748: Best Cost = 488.0, Tabu Size = 306
Iteration 749: Best Cost = 488.0, Tabu Size = 306
Iteration 750: Best Cost = 488.0, Tabu Size = 306
Iteration 751: Best Cost = 488.0, Tabu Size = 306
Iteration 752: Best Cost = 488.0, Tabu Size = 306
Iteration 753: Best Cost = 488.0, Tabu Size = 306
Iteration 754: Best Cost = 488.0, Tabu Size = 306
Iteration 755: Best Cost = 488.0, Tabu Size = 306
Iteration 756: Best Cost = 488.0, Tabu Size = 306
Iteration 757: Best Cost = 488.0, Tabu Size = 306
Iteration 758: Best Cost = 488.0, Tabu Size = 306
Iteration 759: Best Cost = 488.0, Tabu Size = 306
Iteration 760: Best Cost = 488.0, Tabu Size = 306
Iteration 761: Best Cost = 488.0, Tabu Size = 306
Iteration 762: Best Cost = 488.0, Tabu Size = 306
Iteration 763: Best Cost = 488.0, Tabu Size = 306
Iteration 764: Best Cost = 488.0, Tabu Size = 306
Iteration 765: Best Cost = 488.0, Tabu Size = 306
Iteration 766: Best Cost = 488.0, Tabu Size = 306
Iteration 767: Best Cost = 488.0, Tabu Size = 306
Iteration 768: Best Cost = 488.0, Tabu Size = 306
Iteration 769: Best Cost = 488.0, Tabu Size = 306
Iteration 770: Best Cost = 488.0, Tabu Size = 306
Iteration 771: Best Cost = 488.0, Tabu Size = 306
Iteration 772: Best Cost = 488.0, Tabu Size = 306
Iteration 773: Best Cost = 488.0, Tabu Size = 306
Iteration 774: Best Cost = 488.0, Tabu Size = 306
Iteration 775: Best Cost = 488.0, Tabu Size = 306
Iteration 776: Best Cost = 488.0, Tabu Size = 306
Iteration 777: Best Cost = 488.0, Tabu Size = 306
Iteration 778: Best Cost = 488.0, Tabu Size = 306
Iteration 779: Best Cost = 488.0, Tabu Size = 306
Iteration 780: Best Cost = 488.0, Tabu Size = 306
Iteration 781: Best Cost = 488.0, Tabu Size = 306
Iteration 782: Best Cost = 488.0, Tabu Size = 306
Iteration 783: Best Cost = 488.0, Tabu Size = 306
Iteration 784: Best Cost = 488.0, Tabu Size = 306
Iteration 785: Best Cost = 488.0, Tabu Size = 306
Iteration 786: Best Cost = 488.0, Tabu Size = 306
Iteration 787: Best Cost = 488.0, Tabu Size = 306
Iteration 788: Best Cost = 488.0, Tabu Size = 306
Iteration 789: Best Cost = 488.0, Tabu Size = 306
Iteration 790: Best Cost = 488.0, Tabu Size = 306
Iteration 791: Best Cost = 488.0, Tabu Size = 306
Iteration 792: Best Cost = 488.0, Tabu Size = 306
Iteration 793: Best Cost = 488.0, Tabu Size = 306
Iteration 794: Best Cost = 488.0, Tabu Size = 307
Iteration 795: Best Cost = 488.0, Tabu Size = 308
Iteration 796: Best Cost = 488.0, Tabu Size = 309
Iteration 797: Best Cost = 488.0, Tabu Size = 310
Iteration 798: Best Cost = 488.0, Tabu Size = 311
Iteration 799: Best Cost = 488.0, Tabu Size = 312
Iteration 800: Best Cost = 488.0, Tabu Size = 312
Iteration 801: Best Cost = 488.0, Tabu Size = 312
Iteration 802: Best Cost = 488.0, Tabu Size = 312
Iteration 803: Best Cost = 488.0, Tabu Size = 312
Iteration 804: Best Cost = 488.0, Tabu Size = 312
Iteration 805: Best Cost = 488.0, Tabu Size = 312
Iteration 806: Best Cost = 488.0, Tabu Size = 312
Iteration 807: Best Cost = 488.0, Tabu Size = 312
Iteration 808: Best Cost = 488.0, Tabu Size = 312
Iteration 809: Best Cost = 488.0, Tabu Size = 312
Iteration 810: Best Cost = 488.0, Tabu Size = 312
Iteration 811: Best Cost = 488.0, Tabu Size = 312
Iteration 812: Best Cost = 488.0, Tabu Size = 312
Iteration 813: Best Cost = 488.0, Tabu Size = 312
Iteration 814: Best Cost = 488.0, Tabu Size = 312
Iteration 815: Best Cost = 488.0, Tabu Size = 312
Iteration 816: Best Cost = 488.0, Tabu Size = 312
Iteration 817: Best Cost = 488.0, Tabu Size = 312
Iteration 818: Best Cost = 488.0, Tabu Size = 312
Iteration 819: Best Cost = 488.0, Tabu Size = 312
Iteration 820: Best Cost = 488.0, Tabu Size = 312
Iteration 821: Best Cost = 488.0, Tabu Size = 312
Iteration 822: Best Cost = 488.0, Tabu Size = 312
Iteration 823: Best Cost = 488.0, Tabu Size = 312
Iteration 824: Best Cost = 488.0, Tabu Size = 312
Iteration 825: Best Cost = 488.0, Tabu Size = 312
Iteration 826: Best Cost = 488.0, Tabu Size = 312
Iteration 827: Best Cost = 488.0, Tabu Size = 312
Iteration 828: Best Cost = 488.0, Tabu Size = 312
Iteration 829: Best Cost = 488.0, Tabu Size = 312
Iteration 830: Best Cost = 488.0, Tabu Size = 312
Iteration 831: Best Cost = 488.0, Tabu Size = 312
Iteration 832: Best Cost = 488.0, Tabu Size = 312
Iteration 833: Best Cost = 488.0, Tabu Size = 312
Iteration 834: Best Cost = 488.0, Tabu Size = 312
Iteration 835: Best Cost = 488.0, Tabu Size = 312
Iteration 836: Best Cost = 488.0, Tabu Size = 312
Iteration 837: Best Cost = 488.0, Tabu Size = 312
Iteration 838: Best Cost = 488.0, Tabu Size = 312
Iteration 839: Best Cost = 488.0, Tabu Size = 312
Iteration 840: Best Cost = 488.0, Tabu Size = 312
Iteration 841: Best Cost = 488.0, Tabu Size = 312
Iteration 842: Best Cost = 488.0, Tabu Size = 312
Iteration 843: Best Cost = 488.0, Tabu Size = 312
Iteration 844: Best Cost = 488.0, Tabu Size = 312
Iteration 845: Best Cost = 488.0, Tabu Size = 312
Iteration 846: Best Cost = 488.0, Tabu Size = 312
Iteration 847: Best Cost = 488.0, Tabu Size = 312
Iteration 848: Best Cost = 488.0, Tabu Size = 312
Iteration 849: Best Cost = 488.0, Tabu Size = 312
Iteration 850: Best Cost = 488.0, Tabu Size = 312
Iteration 851: Best Cost = 488.0, Tabu Size = 312
Iteration 852: Best Cost = 488.0, Tabu Size = 312
Iteration 853: Best Cost = 488.0, Tabu Size = 312
Iteration 854: Best Cost = 488.0, Tabu Size = 312
Iteration 855: Best Cost = 488.0, Tabu Size = 312
Iteration 856: Best Cost = 488.0, Tabu Size = 312
Iteration 857: Best Cost = 488.0, Tabu Size = 312
Iteration 858: Best Cost = 488.0, Tabu Size = 312
Iteration 859: Best Cost = 488.0, Tabu Size = 312
Iteration 860: Best Cost = 488.0, Tabu Size = 312
Iteration 861: Best Cost = 488.0, Tabu Size = 312
Iteration 862: Best Cost = 488.0, Tabu Size = 312
Iteration 863: Best Cost = 488.0, Tabu Size = 312
Iteration 864: Best Cost = 488.0, Tabu Size = 312
Iteration 865: Best Cost = 488.0, Tabu Size = 312
Iteration 866: Best Cost = 488.0, Tabu Size = 312
Iteration 867: Best Cost = 488.0, Tabu Size = 312
Iteration 868: Best Cost = 488.0, Tabu Size = 312
Iteration 869: Best Cost = 488.0, Tabu Size = 312
Iteration 870: Best Cost = 488.0, Tabu Size = 312
Iteration 871: Best Cost = 488.0, Tabu Size = 312
Iteration 872: Best Cost = 488.0, Tabu Size = 312
Iteration 873: Best Cost = 488.0, Tabu Size = 312
Iteration 874: Best Cost = 488.0, Tabu Size = 312
Iteration 875: Best Cost = 488.0, Tabu Size = 312
Iteration 876: Best Cost = 488.0, Tabu Size = 312
Iteration 877: Best Cost = 488.0, Tabu Size = 312
Iteration 878: Best Cost = 488.0, Tabu Size = 312
Iteration 879: Best Cost = 488.0, Tabu Size = 312
Iteration 880: Best Cost = 488.0, Tabu Size = 312
Iteration 881: Best Cost = 488.0, Tabu Size = 312
Iteration 882: Best Cost = 488.0, Tabu Size = 312
Iteration 883: Best Cost = 488.0, Tabu Size = 312
Iteration 884: Best Cost = 488.0, Tabu Size = 312
Iteration 885: Best Cost = 488.0, Tabu Size = 312
Iteration 886: Best Cost = 488.0, Tabu Size = 312
Iteration 887: Best Cost = 488.0, Tabu Size = 312
Iteration 888: Best Cost = 488.0, Tabu Size = 312
Iteration 889: Best Cost = 488.0, Tabu Size = 312
Iteration 890: Best Cost = 488.0, Tabu Size = 312
Iteration 891: Best Cost = 488.0, Tabu Size = 312
Iteration 892: Best Cost = 488.0, Tabu Size = 312
Iteration 893: Best Cost = 488.0, Tabu Size = 312
Iteration 894: Best Cost = 488.0, Tabu Size = 312
Iteration 895: Best Cost = 488.0, Tabu Size = 312
Iteration 896: Best Cost = 488.0, Tabu Size = 312
Iteration 897: Best Cost = 488.0, Tabu Size = 312
Iteration 898: Best Cost = 488.0, Tabu Size = 312
Iteration 899: Best Cost = 488.0, Tabu Size = 312
Iteration 900: Best Cost = 488.0, Tabu Size = 312
Iteration 901: Best Cost = 488.0, Tabu Size = 312
Iteration 902: Best Cost = 488.0, Tabu Size = 312
Iteration 903: Best Cost = 488.0, Tabu Size = 312
Iteration 904: Best Cost = 488.0, Tabu Size = 312
Iteration 905: Best Cost = 488.0, Tabu Size = 312
